3507,[1316293       0  948666 ...       0       0       0],6
3508,[1749500       0  722980 ...       0       0       0],6
3509,[1109988       0  772086 ...       0       0       0],6
3510,[657344      0 462333 ...      0      0      0],0
3511,[77690     0 56410 ...     0     0     0],0
3512,[532249      0 377623 ...      0      0      0],0
3513,[1374545       0  957819 ...       0       0       0],6
3514,[366511      0 266329 ...      0      0      0],0
3515,[360600      0 261833 ...      0      0      0],0
3516,[661631      0 472152 ...      0      0      0],0
3517,[1198715       0  840224 ...       0       0       0],6
3518,[508185      0 382810 ...      0      0      0],0
3519,[397792      0 283003 ...      0      0      0],0
3520,[1190763       0  817633 ...       0       0       0],6
3521,[813840      0 593654 ...      0      0      0],0
3522,[629675      0 450487 ...      0      0      0],0
3523,[993671      0 679263 ...      0      0      0],6
3524,[1259523       0  885588 ...       0       0       0],6
3525,[12773558        0  8942243 ...        0        0        0],7
3526,[177076      0 127373 ...      0      0      0],0
3527,[546735      0 391567 ...      0      0      0],0
3528,[696865      0 497952 ...      0      0      0],0
3529,[1067580       0  739828 ...       0       0       0],6
3530,[678779      0 491857 ...      0      0      0],0
3531,[785038      0 550861 ...      0      0      0],0
3532,[542654      0 390165 ...      0      0      0],0
3533,[507287      0 367009 ...      0      0      0],0
3534,[846791      0 597012 ...      0      0      0],0
3535,[1387820       0  970192 ...       0       0       0],6
3536,[299126      0 208793 ...      0      0      0],0
3537,[503283      0 353601 ...      0      0      0],0
3538,[462224      0 338912 ...      0      0      0],0
3539,[479751      0 331895 ...      0      0      0],0
3540,[595077      0 427641 ...      0      0      0],0
3541,[2942644       0 2078426 ...       0       0       0],3
3542,[374658      0 268386 ...      0      0      0],0
3543,[1259118       0  877005 ...       0       0       0],6
3544,[1269369       0  897184 ...       0       0       0],6
3545,[369687      0 263456 ...      0      0      0],0
3546,[459656      0 339930 ...      0      0      0],0
3547,[539492      0 381290 ...      0      0      0],0
3548,[601372      0 434317 ...      0      0      0],0
3549,[601028      0 422936 ...      0      0      0],0
3550,[779362      0 598128 ...      0      0      0],0
3551,[381194      0 268073 ...      0      0      0],0
3552,[1049145       0  740285 ...       0       0       0],6
3553,[1285218       0  810627 ...       0       0       0],6
3554,[880683      0 641448 ...      0      0      0],0
3555,[465435      0 331686 ...      0      0      0],0
3556,[563964      0 396756 ...      0      0      0],0
3557,[577262      0 415015 ...      0      0      0],0
3558,[375494      0 273854 ...      0      0      0],0
3559,[1032596       0  726886 ...       0       0       0],6
3560,[430049      0 307216 ...      0      0      0],0
3561,[610368      0 432566 ...      0      0      0],0
3562,[861956      0 630278 ...      0      0      0],0
3563,[767496      0 534089 ...      0      0      0],0
3564,[616712      0 443198 ...      0      0      0],0
3565,[718808      0 519958 ...      0      0      0],0
3566,[854417      0 615244 ...      0      0      0],0
3567,[1210343       0  865028 ...       0       0       0],6
3568,[1033187       0  732708 ...       0       0       0],6
3569,[629294      0 445877 ...      0      0      0],0
3570,[734384      0 511992 ...      0      0      0],0
3571,[638878      0 441496 ...      0      0      0],0
3572,[871029      0 638469 ...      0      0      0],0
3573,[3204370       0 2258489 ...       0       0       0],3
3574,[1883539       0 1342744 ...       0       0       0],6
3575,[332820      0 234920 ...      0      0      0],0
3576,[1141010       0  813387 ...       0       0       0],6
3577,[513349      0 368491 ...      0      0      0],0
3578,[288135      0 206631 ...      0      0      0],0
3579,[1151869       0  816848 ...       0       0       0],6
3580,[1128689       0  802347 ...       0       0       0],6
3581,[910185      0 629530 ...      0      0      0],0
3582,[647108      0 470572 ...      0      0      0],0
3583,[534034      0 375873 ...      0      0      0],0
3584,[509314      0 368494 ...      0      0      0],0
3585,[1373678       0  963822 ...       0       0       0],6
3586,[727527      0 512790 ...      0      0      0],0
3587,[10751521        0  7475463 ...        0        0        0],7
3588,[768889      0 563980 ...      0      0      0],0
3589,[560368      0 400905 ...      0      0      0],0
3590,[698514      0 502074 ...      0      0      0],0
3591,[1032970       0  730524 ...       0       0       0],6
3592,[935065      0 658375 ...      0      0      0],6
3593,[604413      0 434330 ...      0      0      0],0
3594,[1778037       0  841185 ...       0       0       0],6
3595,[811616      0 584382 ...      0      0      0],0
3596,[346635      0 249460 ...      0      0      0],0
3597,[812483      0 548500 ...      0      0      0],0
3598,[1584421       0 1132666 ...       0       0       0],6
3599,[395467      0 292138 ...      0      0      0],0
3600,[876485      0 636861 ...      0      0      0],0
3601,[746991      0 531770 ...      0      0      0],0
3602,[1121349       0  768627 ...       0       0       0],6
3603,[1466292       0 1023324 ...       0       0       0],6
3604,[1463370       0 1025808 ...       0       0       0],6
3605,[236833      0 173235 ...      0      0      0],0
3606,[965159      0 678824 ...      0      0      0],6
3607,[1085655       0  768060 ...       0       0       0],6
3608,[323664      0 246390 ...      0      0      0],0
3609,[161505      0 115956 ...      0      0      0],0
3610,[988085      0 714369 ...      0      0      0],6
3611,[1617634       0 1167483 ...       0       0       0],6
3612,[1260335       0  898407 ...       0       0       0],6
3613,[1111019       0  784115 ...       0       0       0],6
3614,[181136153         0  66888605 ...         0         0         0],1
3615,[995079      0 441255 ...      0      0      0],0
3616,[1468618       0 1027965 ...       0       0       0],6
3617,[2185442       0 1492071 ...       0       0       0],3
3618,[2908211       0 2000203 ...       0       0       0],3
3619,[936298      0 428961 ...      0      0      0],0
3620,[871796      0 611472 ...      0      0      0],0
3621,[1044489       0  751485 ...       0       0       0],6
3622,[1312556       0  924791 ...       0       0       0],6
3623,[868952      0 603595 ...      0      0      0],0
3624,[709160      0 505655 ...      0      0      0],0
3625,[648664      0 476611 ...      0      0      0],0
3626,[263637      0 186260 ...      0      0      0],0
3627,[598603      0 430489 ...      0      0      0],0
3628,[166313      0 118211 ...      0      0      0],0
3629,[824141      0 579254 ...      0      0      0],0
3630,[572753      0 412150 ...      0      0      0],0
3631,[844256      0 599196 ...      0      0      0],0
3632,[1579074       0 1188821 ...       0       0       0],6
3633,[768032      0 546150 ...      0      0      0],0
3634,[1278952       0  908449 ...       0       0       0],6
3635,[1329798       0  935260 ...       0       0       0],6
3636,[1461139       0 1119969 ...       0       0       0],6
3637,[11624276        0  8081958 ...        0        0        0],7
3638,[331328      0 234931 ...      0      0      0],0
3639,[916046      0 641390 ...      0      0      0],0
3640,[12031683        0  8303869 ...        0        0        0],7
3641,[1122863       0  796391 ...       0       0       0],6
3642,[876585      0 634601 ...      0      0      0],0
3643,[1058789       0  754362 ...       0       0       0],6
3644,[716363      0 503836 ...      0      0      0],0
3645,[633521      0 456748 ...      0      0      0],0
3646,[586864      0 419586 ...      0      0      0],0
3647,[1416072       0 1008342 ...       0       0       0],6
3648,[1040484       0  479115 ...       0       0       0],0
3649,[1218900       0  876761 ...       0       0       0],6
3650,[823062      0 590230 ...      0      0      0],0
3651,[675173      0 487126 ...      0      0      0],0
3652,[549220      0 392174 ...      0      0      0],0
3653,[640139      0 453686 ...      0      0      0],0
3654,[595122      0 416355 ...      0      0      0],0
3655,[569603      0 404662 ...      0      0      0],0
3656,[1489871       0 1122881 ...       0       0       0],6
3657,[912718      0 654626 ...      0      0      0],0
3658,[723509      0 508247 ...      0      0      0],0
3659,[627922      0 452044 ...      0      0      0],0
3660,[823059      0 573326 ...      0      0      0],0
3661,[687536      0 495694 ...      0      0      0],0
3662,[492695      0 358347 ...      0      0      0],0
3663,[627960      0 447886 ...      0      0      0],0
3664,[292885      0  97166 ...      0      0      0],0
3665,[3086705       0 2127878 ...       0       0       0],3
3666,[1029336       0  735229 ...       0       0       0],6
3667,[912374      0 642605 ...      0      0      0],0
3668,[766469      0 542500 ...      0      0      0],0
3669,[1212097       0  850402 ...       0       0       0],6
3670,[10522899        0  7324779 ...        0        0        0],7
3671,[1366763       0  963521 ...       0       0       0],6
3672,[496974      0 359520 ...      0      0      0],0
3673,[1005798       0  702783 ...       0       0       0],6
3674,[736992      0 523671 ...      0      0      0],0
3675,[1409719       0  987426 ...       0       0       0],6
3676,[377090      0 272665 ...      0      0      0],0
3677,[1365464       0  954587 ...       0       0       0],6
3678,[655779      0 473468 ...      0      0      0],0
3679,[1279129       0  901067 ...       0       0       0],6
3680,[1179921       0  833656 ...       0       0       0],6
3681,[1228530       0  856888 ...       0       0       0],6
3682,[390154      0 280427 ...      0      0      0],0
3683,[717872      0 512076 ...      0      0      0],0
